GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0400000US09,09,Connecticut,81354,514
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",95420,5915
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",51450,2567
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",106470,10171
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",75024,4397
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",212723,19807
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",133322,15143
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",124993,6044
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",146354,8271
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",113503,8965
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",192867,25101
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",101395,3479
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",108865,6613
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",98061,4429
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",140139,24133
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",145407,8849
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",87361,4186
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",110556,13685
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",102286,3457
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",73917,3899
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",112810,5584
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",226944,38247
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",166581,12272
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",171732,20474
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",126188,10851
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",91964,9634
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",77482,7717
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",65974,1893
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",117750,7483
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",88902,7258
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",89428,9765
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",56846,2913
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",73118,7280
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",72366,3111
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",93191,5574
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",106982,6589
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",115313,17189
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",46514,3902
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",89313,4804
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",68819,3078
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",100952,15010
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",49264,2837
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",80625,2510
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",62227,4627
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",85619,5433
