GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
0400000US09,09,Connecticut,80277,521
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",99019,8259
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",47932,2508
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",113529,7727
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",73079,3560
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",209387,21785
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",136647,19794
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",129964,6968
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",142346,11574
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",110671,9558
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",183875,13383
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",105522,5292
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",115305,7393
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",90674,3523
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",130614,13112
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",152292,13795
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",88869,3161
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",110938,11927
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",101362,5036
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",76041,4403
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",114418,3536
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",214943,27702
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",172961,22965
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",171034,18446
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",127446,8499
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",93621,9882
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",78611,6774
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",68094,2603
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",122258,8732
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",92193,7771
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",97513,19686
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",55680,3181
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",72922,6142
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",73546,2466
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",92917,6087
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",110488,6215
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",111433,14927
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",35183,2446
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",94483,5776
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",69315,4430
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",108992,15808
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",44847,2432
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",79032,3779
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",64551,6297
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",77775,6283
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",118715,7113
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",91097,3868
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",104528,7021
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",103981,7215
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",100516,2945
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",83157,3856
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",93097,5363
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",67010,6296
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",110885,10779
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",91440,6857
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",99018,5533
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",85192,14466
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",85048,6252
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",76563,8090
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",96026,11330
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",104943,13997
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",71776,20726
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",80260,7658
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",85938,14802
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",96373,9790
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",85724,5631
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",74427,5304
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",76618,16741
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",73096,7696
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",118125,28454
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",84242,12460
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",85025,16513
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",67181,3318
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",61411,2881
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",93750,13686
