GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",-,**
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",-,**
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",70236,44966
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",148205,88621
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",-,**
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",101477,7096
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",-,**
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",-,**
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",-,**
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",51220,30248
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",-,**
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",-,**
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",-,**
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",-,**
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",54125,44226
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",-,**
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",51875,22917
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",23638,3021
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",72926,21531
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",-,**
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",-,**
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",-,**
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",-,**
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",68750,66804
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",30090,6864
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",-,**
