GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2017 inflation-adjusted dollars)
0400000US09,09,Connecticut,83780,503
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",99213,8626
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",53696,3287
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",113247,9166
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",76943,5193
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",208922,18991
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",143036,21509
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",130612,6880
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",150271,8472
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",111006,9512
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",187756,15735
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",105301,5626
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",114854,7476
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",101827,3231
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",131801,16822
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",151161,13054
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",89952,3696
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",109792,12085
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",110438,6917
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",75448,5516
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",115157,3973
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",230375,32258
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",177212,23209
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",173611,20094
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",126268,8309
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",92183,8372
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",78438,6592
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",68508,2649
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",122056,8572
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",92213,10954
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",94740,17860
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",59094,2458
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",72531,6371
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",73595,2397
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",92325,6021
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",110333,6113
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",112409,15096
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",48267,4790
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",94483,5776
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",72950,3714
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",106250,15886
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",50358,2303
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",79809,3785
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",63604,7278
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",80194,7960
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",119698,7612
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",91072,3790
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",104306,7213
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",103449,7201
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",104391,3762
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",83881,4173
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",90417,5973
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",66500,4188
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",111354,11041
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",91332,6724
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",97679,5748
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",85192,14466
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",85048,6252
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",76711,9891
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",95641,11005
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",104886,14101
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",71908,20513
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",81354,6869
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",86875,15013
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",97193,8444
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",84755,5457
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",74479,5339
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",79199,11784
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",72165,8554
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",120714,28522
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",83525,10849
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",85025,16513
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",67069,2986
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",61875,2743
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",99583,15038
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",94221,6890
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",80872,8085
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",56472,6980
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",84173,8701
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",-,**
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",86700,11477
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",77917,4920
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",85401,5199
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",73571,10027
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",116708,9620
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",78281,7310
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",98162,4537
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",90503,12836
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",105316,10870
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",112788,15858
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",103594,15924
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",69509,5535
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",74891,4352
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",88993,14498
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",100496,14851
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",-,**
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",56292,8155
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",87895,15036
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",106786,22395
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",77781,7300
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",106397,8164
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",67965,11143
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",67303,5401
